,sample1,sample2,sample3,sample4,sample5,sample6,sample7,sample8,sample9,sample10,sample11,sample12,sample13,sample14,sample15,sample16,sample17,sample18,sample19,sample20,sample21,sample22,sample23,sample24,sample25,sample26,sample27,sample28,sample29,sample30,sample31,sample32,sample33,sample34,sample35,sample36,sample37,sample38,sample39,sample40,sample41,sample42,sample43,sample44,sample45,sample46,sample47,sample48,sample49,sample50,sample51,sample52,sample53,sample54,sample55,sample56,sample57,sample58,sample59,sample60,sample61,sample62,sample63,sample64,sample65,sample66,sample67,sample68,sample69,sample70,sample71,sample72,sample73,sample74,sample75,sample76,sample77,sample78,sample79,sample80,sample81,sample82,sample83,sample84,sample85,sample86,sample87,sample88,sample89,sample90,sample91,sample92,sample93,sample94,sample95,sample96,sample97,sample98,sample99,sample100,sample101,sample102,sample103,sample104,sample105,sample106,sample107,sample108,sample109,sample110,sample111,sample112,sample113,sample114,sample115,sample116,sample117,sample118,sample119,sample120,sample121,sample122,sample123,sample124,sample125,sample126,sample127,sample128,sample129,sample130,sample131,sample132,sample133,sample134,sample135,sample136,sample137,sample138,sample139,sample140,sample141,sample142,sample143,sample144,sample145,sample146,sample147,sample148,sample149,sample150,sample151,sample152,sample153,sample154,sample155,sample156,sample157,sample158,sample159,sample160,sample161,sample162,sample163,sample164,sample165,sample166,sample167,sample168,sample169,sample170,sample171,sample172,sample173,sample174,sample175,sample176,sample177,sample178,sample179,sample180,sample181,sample182,sample183,sample184,sample185,sample186,sample187,sample188,sample189,sample190,sample191,sample192,sample193,sample194,sample195,sample196,sample197
OTU_F_52656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066666667,0.116666667,0.191666667,0.233333333,0.108333333,0.358333333,0.191666667,0.116666667,0.241666667,0.75,0.325,0.066666667,0.216666667,0.225,0.133333333,0.341666667,0.091666667,0.208333333,0.266666667,0.7,0.333333333,0.416666667,0.316666667,0.225,0.566666667,0.491666667,0.216666667,0.591666667,0.033333333,0.166666667,0.225,0.433333333,0.183333333,0.116666667,0.141666667,0.666666667,0.108333333,0.15,0.65,0.316666667,0.358333333,0.025,0.108333333,0.058333333,0.516666667,0.05,1.066666667,0.175,0.025,0.033333333,0.308333333,0.291666667,0.175,0.341666667,0.416666667,0.183333333,0.3,0.083333333,0.016666667,0.008333333,0.116666667,0.083333333,0.05,0.008333333,0.233333333,0.025,0,0.091666667,0.1,0.025,0.083333333,0.075,0.083333333,0.016666667,0.275,0.008333333,0.108333333,0.058333333,0.066666667,0.041666667,0.133333333,0.208333333,0.016666667,0.016666667,0,0.025,0.1,0.066666667,0.366666667,0.1,0.141666667,0.066666667,0.391666667,0.041666667,0.033333333,0.175,0.058333333,0.308333333,0.016666667,0.133333333,0.441666667,0.233333333,0.083333333,0.091666667,0.366666667,0.391666667,0.075,0.083333333,0.216666667,0.175,0.216666667,1.183333333,0.1,0.241666667,0.375
OTU_F_52191,12.94166667,19.94166667,8,12.5,14.41666667,18.10833333,9.958333333,10.43333333,13.58333333,0.058333333,0.033333333,0.033333333,0.083333333,0.025,0.075,0.033333333,0.008333333,0.241666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.158333333,0.666666667,1.233333333,2.275,1.041666667,1.366666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_F_50870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.283333333,0,0,0,0,0,0,0,0,0,0,0.075,0,0,0,0,0,0,0,0,0,0,9.916666667,20.1,20.10833333,8.266666667,3.991666667,2.633333333,1.083333333,1.05,1.491666667,8.3,15.05,12.31666667,8.783333333,7.583333333,7.475,8.45,9.65,9.416666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008333333,0.016666667,0,0,0,0.016666667,0.041666667,0.008333333,0,0,0,0.016666667,0.016666667,0,0,0.033333333,0,0.016666667,0.058333333,0,0,0.008333333,0.033333333,0.008333333,0,0.05,0,0,0,0.041666667,0.008333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008333333,0,0,0,0.008333333,0,0,0,0,0.008333333,0,0,0,0,0,0,0,0.008333333,0,0,0,0,0,0,0,0.008333333,0,0,0,0,0,0.008333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008333333,0,0.016666667,0.008333333,0,0,0,0.008333333,0.008333333,0,0,0.033333333,0.025,0,0,0.008333333,0.008333333,0.016666667,0,0.008333333,0.016666667,0.016666667,0
OTU_F_40614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208333333,0,0,0,0,0,0,0,0,0,0,0.033333333,0,0,0,0,0,0,0,0,0,0,0.016666667,0,0.025,0.091666667,0.041666667,0.033333333,0.025,0.008333333,0,0.008333333,0,0.008333333,0.008333333,0,0.008333333,0,0.008333333,0.008333333,0,0,0,0,0,0,0,0,0.016666667,0,0.008333333,0,0,0,0,0,0,0.083333333,0.466666667,0.05,0.025,0.05,0.258333333,0.033333333,0.125,0.175,0.183333333,0.083333333,0.008333333,0.041666667,0.075,0.025,0.058333333,0.183333333,0.083333333,0.1,0.091666667,0.158333333,0.341666667,0.05,0.05,0.025,0.075,0.083333333,0.058333333,0.25,0.825,0.566666667,9.791666667,0.025,0.166666667,0.108333333,0,0.125,0.325,0.125,0.325,0.333333333,0.233333333,0.283333333,8.225,0.641666667,0.391666667,0,0.016666667,0.55,0.15,0.016666667,0.008333333,0.583333333,0.05,0.408333333,0.058333333,0.175,0.008333333,0,0.041666667,0.008333333,0.041666667,0.016666667,0.15,0,0.016666667,0.25,0.016666667,0.158333333,0.083333333,0.025,0.041666667,0.608333333,0.133333333,1.15,0.033333333,0.275,0.033333333,0.008333333,0.016666667,0.108333333,0.083333333,0.541666667,0.708333333,0,0.033333333,0.433333333,0.116666667,0.058333333,0,0.041666667,0.133333333,0.083333333,0.008333333,0.008333333,0.05,0.15,0.008333333,0.016666667,0.058333333,0.058333333,0.016666667,0.058333333,0.058333333,0.025,0.025,0.05,0.025,0.075,0.033333333,0.108333333,0.025,0.033333333,2.033333333,0
OTU_F_40080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0.008333333,0,0.05,0.083333333,0.033333333,0.266666667,0.016666667,0.041666667,0.008333333,0.058333333,0.025,0.008333333,0.375,0.058333333,0.025,0,0.375,0.05,0.083333333,0,0,0.008333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016666667,0.016666667,0.05,0,0,0.025,0,0.008333333,0,0.008333333,0.066666667,0,0,0.058333333,0,0,0,0.125,0.116666667,0.05,0.25,0,0.216666667,0.066666667,0.058333333,0.016666667,0.225,0.841666667,0.025,0.25,0.7,0.166666667,0.241666667,0.025,0.108333333,0.241666667,0.541666667,1.033333333,0.133333333,0.016666667,0.116666667,0.491666667,0.108333333,0.016666667,0.016666667,0.033333333,0.241666667,4.7,0.15,0.35,0.025,0.033333333,0.433333333,0.016666667,0.083333333,0.116666667,0.158333333,0.091666667,0.216666667,0,0.125,0.008333333,0.016666667,0.1,0.066666667,0.016666667,0.05,0.066666667,0.233333333,0.041666667,0.091666667,0.05,0.158333333,0.016666667,0.066666667,0.008333333,0.05,0.025,0.116666667,0.55,0.05,0.225,0.65,0.333333333,0.141666667,0.041666667,0.208333333,0.366666667,0.533333333,1.8,0.025,0.05,0.008333333,0.608333333,0.058333333,0.041666667,0.008333333,0.075,0.025,2.025,0.066666667,0.008333333,0.041666667,1.483333333,0.05,0.016666667,0.033333333,0.15,0.025,0.075,0.058333333,0.041666667,0.1,0,0.033333333,0.008333333,0.05,0.041666667,0.016666667,0.066666667,0,1.025,0.066666667,0.033333333,0.008333333,0,0.025,0.183333333,0.016666667,0.033333333,0.025,0.008333333
OTU_F_39466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008333333,0.008333333,0.083333333,0,0,0.008333333,0,0,0,0,0.033333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016666667,0.05,0.008333333,0,0,0,0,0,0,0,0,0.075,0,0,0,0,0,0.658333333,0.175,0.125,0.05,0.158333333,0.233333333,0.183333333,0.116666667,0.483333333,0.25,0.266666667,0.108333333,0.183333333,0.183333333,0.208333333,0.45,0.141666667,0.366666667,0.325,0.658333333,0.616666667,0.15,0.366666667,0.266666667,0.216666667,0.15,0.258333333,0.616666667,0.733333333,3.175,0.783333333,0.791666667,3.425,1.608333333,0.591666667,4.75,0.75,1.308333333,0.591666667,2.375,0.866666667,0.408333333,0.658333333,1.558333333,2.458333333,1.833333333,0.175,0.233333333,4.266666667,1.95,3.833333333,7.066666667,0.9,5.166666667,1.666666667,2.258333333,1.508333333,1.016666667,9.7,13.8,11.26666667,4.783333333,9.725,7.108333333,6.441666667,4.275,9.491666667,4.05,11.63333333,0.425,1.85,1.475,0.375,8.25,0.708333333,7.658333333,3.725,3.391666667,7.791666667,6.616666667,3.691666667,10.60833333,3.091666667,7.1,20.96666667,8.675,0.616666667,9.041666667,1.116666667,0.425,0.216666667,0.333333333,0.325,0.425,0.808333333,0.691666667,0.05,0.341666667,0.5,0.591666667,1.091666667,0.4,0.908333333,0.533333333,0.166666667,3.633333333,1.025,0.108333333,0.133333333,0.266666667,0.133333333,0.3,0.191666667,0.291666667,0.341666667
OTU_F_38826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0.041666667,0,0,0,0,0,0,0,0,0,0,0.041666667,0.008333333,0.016666667,0.158333333,0.033333333,0.108333333,0.1,0.041666667,0.033333333,0.008333333,0,0.041666667,0.025,0.041666667,0.008333333,0.008333333,0,0.008333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133333333,0.025,0.233333333,0.2,0.15,0.125,0.125,0.616666667,0.183333333,0.225,0.266666667,0.1,0.225,0.158333333,0.4,0.433333333,0.25,0.258333333,0.716666667,0.4,0.133333333,0.441666667,0.166666667,0.225,0.291666667,0.316666667,0.083333333,0.233333333,0.258333333,0.25,0.2,0.016666667,0.008333333,0.075,0.25,0.025,0.066666667,0.116666667,0.041666667,0.025,0.066666667,0.025,0.025,0.075,0.025,0.033333333,0,0.641666667,0.066666667,0.075,0.033333333,0.125,0.308333333,0.05,0.025,0.125,0.566666667,0.033333333,0.016666667,0.016666667,0.008333333,0.091666667,0.208333333,0,0.041666667,0.016666667,0.025,0,0,0.083333333,0.083333333,0.091666667,0.05,0.05,0.291666667,0.008333333,0,0.041666667,0.016666667,0.008333333,0.008333333,0.016666667,0.008333333,0,0,0.058333333,0.108333333,0.008333333,0.033333333,0.141666667,1.183333333,0.033333333,0.4,0.033333333,0.15,0.091666667,0.9,0.066666667,0.266666667,0.241666667,0.133333333,0.058333333,0.291666667,0.133333333,0.475,0.083333333,0.091666667,0.7,0.816666667,0.258333333,0.091666667,0.25,0.6,0.025,0.141666667
OTU_F_38555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.908333333,4.158333333,3.866666667,0,0,0.008333333,0,0,0,0.016666667,0.366666667,0,0,0,0,0,0.516666667,0,0,0.008333333,0.016666667,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008333333,3.683333333,4.133333333,0.366666667,3.825,0.283333333,0.475,0.475,0.55,0,0,0.075,0,0.008333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_F_38330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.425,1.591666667,2.208333333,0.25,0.541666667,0.558333333,2.291666667,1.983333333,1.891666667,0.275,0.175,0.066666667,0.166666667,0.241666667,0.15,0.15,0.125,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.391666667,0.05,0.95,0.016666667,0.65,0.416666667,0.016666667,0.008333333,0.025,0.008333333,0.058333333,0.141666667,2.166666667,0.041666667,0.791666667,3.466666667,0.2,0.325,0.058333333,0.016666667,0,0.033333333,0.325,0.125,0.808333333,0.033333333,0,0.016666667,0,0,0,0,0,0,0.016666667,0.008333333,0,0.008333333,0,0.008333333,0,0,0.025,0,0,0.008333333,0,0.025,0.041666667,0.016666667,0,0,0.008333333,0,0.016666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116666667,0.008333333,0.008333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075,0.291666667,0.05,0.1,0.083333333,0.116666667,0.025,0.241666667,0.525,0.016666667,0.4,0.016666667,0,0.008333333,0.558333333,0.091666667,0.008333333,0,0.05,0.025,0.075,0.041666667,0.066666667,0.966666667,0.075,0.033333333,0.158333333
OTU_F_31566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008333333,0,0,0,0.008333333,0,0,0,0,0,0.008333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058333333,0.008333333,0.025,0.175,0.116666667,0.2,0.25,0.183333333,0.175,0,0.008333333,0.008333333,0,0,0.008333333,0,0,0,0,0,0,0,0,0.033333333,0.008333333,0.008333333,0,0.025,0.008333333,0,0,0.008333333,0,0,0,0.091666667,0.208333333,0.233333333,0.275,0.158333333,0.083333333,0.291666667,0.733333333,0.208333333,0.116666667,0.316666667,0.058333333,0.108333333,0.108333333,0.15,0.433333333,0.15,0.233333333,0.441666667,0.45,0.091666667,0.416666667,0.133333333,0.3,0.083333333,0.225,0.183333333,0.283333333,0.2,0.116666667,0.216666667,0.025,0.008333333,0.108333333,0.016666667,0.016666667,0.008333333,0.233333333,0.55,0.108333333,0.075,0.025,0.091666667,0.15,0.141666667,0.066666667,0.025,0.208333333,0.033333333,1.85,0.058333333,0.033333333,0.125,0.025,0.508333333,0.083333333,0.633333333,0.016666667,0.008333333,0.025,0.033333333,0.058333333,0.141666667,0.1,0.016666667,0.008333333,0.041666667,0,0.033333333,0.075,0.133333333,0.041666667,0.083333333,0.033333333,0.116666667,0.016666667,0.058333333,0.008333333,0.008333333,0.025,0,0.025,0.041666667,0.016666667,0,0.041666667,0.441666667,0.05,0.241666667,0.358333333,0.233333333,0.108333333,0.375,0.083333333,0.158333333,0.041666667,0.491666667,0.091666667,0.041666667,0.066666667,0.066666667,0.05,0.033333333,0.083333333,0.125,0.208333333,0.058333333,0.625,0.233333333,0.208333333,0.166666667,0.841666667,1.116666667,0.225,0.858333333
OTU_F_30942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325,0.308333333,0.55,0.008333333,0.033333333,0,0.008333333,0.008333333,2.358333333,0,1.991666667,0,0,3.341666667,1.55,0.958333333,0.3,3.016666667,0.166666667,0,0.55,13.94166667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008333333,0,0,0.466666667,0.341666667,0.375,0.366666667,0.158333333,1.291666667,8.641666667,7.291666667,0.241666667,1.55,12.13333333,1.5,1.683333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_F_30854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.383333333,2.941666667,3.225,1.383333333,0.925,0.758333333,0,0,0.266666667,0.125,0.683333333,0.058333333,0.083333333,0.841666667,0.458333333,0.375,0.916666667,0.658333333,0,0,0.341666667,0.266666667,0.541666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35,0.666666667,0.95,3.216666667,2.491666667,0.375,2.566666667,0.266666667,0.308333333,0.85,0.616666667,0.141666667,0.483333333,0.3,0.95,0.533333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_F_30509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.441666667,0.341666667,0.341666667,0.408333333,0.108333333,0.041666667,0,0,1.35,0.641666667,1.466666667,0.391666667,0.725,3.425,2.85,1.208333333,1.658333333,4.241666667,0,0.008333333,4.466666667,1.633333333,0.008333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.391666667,0.008333333,0.116666667,0.366666667,0.416666667,0.208333333,0.475,0.158333333,0.158333333,0.791666667,0.591666667,0.091666667,1.5,2.2,1.716666667,1.366666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_F_30486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183333333,0.4,0.15,0.858333333,0.775,0.725,0.075,0,0.658333333,4.858333333,0.45,3.708333333,5.85,1.683333333,1.075,0.616666667,0.416666667,2.733333333,0,0.116666667,7.35,3.3,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.983333333,0.725,0.575,0.141666667,0.358333333,0.15,0.258333333,0.1,0.833333333,0.783333333,0.375,9.583333333,1.308333333,1.283333333,1.725,1.383333333,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_F_30429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0.225,0.425,1.983333333,2.666666667,2.566666667,0.141666667,0,0.383333333,0.133333333,0.158333333,0.125,0.133333333,0.141666667,0.041666667,0.208333333,0.191666667,0.016666667,0,0.225,0.041666667,0.025,0.233333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.891666667,2.466666667,2.475,0.55,0.208333333,0.65,0.125,0.975,0.408333333,0.083333333,0.15,0.333333333,0.358333333,0.066666667,0.341666667,0.35,0.691666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_F_30407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.125,4.2,5.133333333,5.8,7.416666667,8.991666667,1.408333333,0,4.9,1.741666667,2.425,1.458333333,2.033333333,0.5,1.191666667,4.633333333,1.483333333,0.441666667,0,0.133333333,2.733333333,1.233333333,7.833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.975,8.825,7.225,4.733333333,4.416666667,7.941666667,4.008333333,8.7,7.933333333,1.7,1.575,4.816666667,10.425,1.425,11.49166667,12.225,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008333333,0,0,0,0.008333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_F_30394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.725,1.85,1.525,2.1,2.05,0.566666667,0.083333333,0,0.916666667,0.2,1.191666667,0.15,0.208333333,1.125,1.033333333,0.858333333,1.541666667,1.825,0,0.025,0.266666667,0.725,0.008333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.15,0.5,1.966666667,1.491666667,1.583333333,1.333333333,2.133333333,2.466666667,3.258333333,0.975,0.966666667,0.516666667,0.366666667,0.383333333,0.35,0.241666667,0.033333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_F_25850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033333333,0.025,0.2,0.1,0.033333333,0.008333333,0.141666667,0.016666667,0.133333333,0.1,0.008333333,0.216666667,0.283333333,0.125,0.016666667,0,0.008333333,0.058333333,0.075,0.325,0.05,0.15,0,0,0,0,0,0,0,0.025,0.083333333,0.033333333,0.016666667,0.008333333,0,0.008333333,0,0,0,0,0,0,0.016666667,0,0.016666667,0.008333333,0.025,0.1,0.058333333,0.041666667,0.141666667,0.058333333,0.008333333,0.05,0.008333333,0.008333333,0.008333333,0.016666667,0.316666667,0.016666667,0.008333333,0,0.066666667,0,0.708333333,4.958333333,4.166666667,4.858333333,4.141666667,6.358333333,6.333333333,4.558333333,4.925,5.966666667,8.358333333,2.283333333,10.76666667,5.2,9.191666667,4.683333333,1.591666667,4.941666667,5.933333333,3.975,10.91666667,5.041666667,4.558333333,4.325,3.466666667,5.183333333,3.466666667,5.675,1.266666667,4.958333333,6.583333333,4.5,3.083333333,3.875,2.325,1.216666667,0.941666667,2.658333333,10.51666667,1.041666667,2.8,3.141666667,4.333333333,1.091666667,2.791666667,1.666666667,0.333333333,7.841666667,3.875,6.858333333,4.408333333,4.758333333,4.983333333,2.008333333,3.325,1.783333333,8,1.35,1.383333333,0.708333333,1.341666667,4.55,2.675,3.391666667,4.166666667,1.991666667,1.8,1.95,2,4.166666667,5.525,9.633333333,12.83333333,7.1,4.558333333,5.625,6.808333333,8.375,6.683333333,1.308333333,7.5,1.983333333,3.925,6.608333333,0.55,2,2.6,3.016666667,2.15,2.291666667,8.025,1.883333333,3.666666667,0.416666667,1.775,2.216666667,0.916666667,2.875,0.85,2.058333333,2.933333333,1.408333333,4.591666667,1.791666667,0.95,1.133333333,0.491666667,3.591666667,6.141666667,3.15,3.483333333,2.741666667,5.566666667,6.525,2.475
OTU_F_25540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133333333,0.05,0.083333333,0.033333333,0.016666667,0.041666667,0.166666667,0.091666667,0.091666667,0,0,0,0.016666667,0.008333333,0.008333333,0.008333333,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058333333,0.108333333,0.533333333,0.5,0.166666667,0.141666667,0.4,0.766666667,0.325,0.325,0.55,0.083333333,0.358333333,0.341666667,0.516666667,0.691666667,0.5,0.333333333,1.025,0.416666667,0.375,0.625,0.441666667,0.433333333,0.433333333,0.383333333,0.216666667,0.666666667,0.225,0.141666667,0.158333333,0.05,0.041666667,0.166666667,0.075,0.008333333,0.275,0.175,0.216666667,0.241666667,0.016666667,0.066666667,0.116666667,0.058333333,0.191666667,0.416666667,0.008333333,0.225,0.475,0.041666667,0.066666667,0.508333333,0.433333333,0.008333333,0.058333333,0.1,0.266666667,0.033333333,0.033333333,0.066666667,0.008333333,0.025,0.025,0,0.05,0.033333333,0.075,0.025,0,0.1,0.066666667,0.391666667,0.05,0.041666667,0.191666667,0.041666667,0.041666667,0.125,0.025,0,0.066666667,0.041666667,0.025,0.008333333,0.025,0.075,0.233333333,0,0.083333333,0.383333333,0.575,0.158333333,0.35,0.066666667,0.1,0.058333333,0.3,0.091666667,0.083333333,0.166666667,0.016666667,0.033333333,0.158333333,0.191666667,0.208333333,0.05,0.058333333,0.191666667,0.516666667,0.15,0.041666667,0.191666667,0.458333333,0.016666667,0.433333333
